2012,"""00173201""",מפקדה,18961,2014,"""00173108""",יחידת הפיקוח,17428,"""00172002"""
2012,"""00173301""",מטה,8821,2014,"""00173201""",מפקדה,46252,"""00173201"""
2012,"""00173302""",שכר אזרחים,7147,2014,"""00173301""",מטה,3651,"""00173301"""
2012,"""00173303""",פעולות,1245,2014,"""00173302""",שכר אזרחים,8993,"""00173302"""
,,,,2014,"""00173303""",פעולות,892,"""00173303"""
2012,,מענקים שוטפים לרשויות,3126024,2014,"""00181101""",כללי,3386152,"""00180101, 00180115, 00180301, 00180302, 00180303, 00180305,00180306"""
2012,"""00180115""",תוכנית הבראה,334108,2014,"""00189001""",רזרבה להתייקרויות +,103465,"""00180399"""
2012,"""00180301""",מענקים מיועדים,41958,,,,,
2012,"""00180302""",בטחון ברשויות המקומיות,3957,,,,,
2012,"""00180303""",הדרכה מחקרים וייעוץ,10775,,,,,
2012,"""00180305""",איגודי כבאות,244455,,,,,
2012,"""00180306""",תמיכות בקריות חינוך,10000,,,,,
2012,"""00180399""",רזרבה להתייקרויות,115332,,,,,
2012,"""00190101""",שירותים מרכזיים,37301,2014,"""00194001""",מדע וקהילה,25855,"""00190402"""
2012,"""00190102""",אמרכלות,17800,2014,"""00194002""",מחקר תשתיתי,39213,"""00190403"""
2012,"""00190103""",מחשוב,661,2014,"""00194003""",פעילות בינלאומית,76997,"""00190401"""
2012,"""00190401""",קידום קשרים בינלאומיים,38744,2014,"""00194004""",המועצה הלאומית למחקר,4594,"""00190701"""
2012,"""00190402""","מחקרים, פרוייקטים",19935,2014,"""00194101""",שכר,45182,"""00190101"""
2012,"""00190403""",תשתיות מדעיות,36978,2014,"""00194102""",תפעול,19105,"""00190102,00190103"""
2012,"""00190404""",המועצה הלאומית למחקר,5876,2014,"""00194201""",רשות העתיקות,63000,"""00192109"""
2012,"""00190701""",רזרבה,34870,2014,"""00194202""",מינהל התרבות,696690,"""00193103"""
2012,"""00192109""",רשות העתיקות,57113,2014,"""00194301""",תמיכה בספורט,139425,"""00193704"""
2012,"""00193103""",מינהל תרבות,642185,2014,"""00194302""",הרשות לנהיגה ספורטיבית,2588,"""00193703"""
2012,"""00193703""",הרשות לנהיגה ספורטיבית,3361,2014,"""00194401""",רזרבה להתייקרויות,17211,"""00190701"""
2012,"""00193704""",פעולות ותמיכות בספורט,125377,2014,"""00194402""",רזרבה לעמידה בכלל,844,חדש. הסעיף הקודם פוצל
2012,"""00202102""",פעולות לשכת הדובר,675,2014,"""00202102""",פעולות לשכת הדובר,2597,"""00202102"""
2012,"""00202103""",פעולות החשב,5887,2014,"""00202103""",פעולות החשב,9715,"""00202103"""
2012,"""00202104""",פרסי ישראל,2639,2014,"""00202104""",פרסי ישראל,2558,"""00202104"""
2012,"""00202105""",מיכון,97658,2014,"""00202105""",מיכון,113832,"""00202105"""
2012,"""00202106""",ארגוני הורים,121,2014,"""00202106""",ארגוני הורים,791,"""00202106"""
2012,"""00202107""",מחקרים וסטטיסטיקה,7546,2014,"""00202107""",מחקרים וסטטיסטיקה,6750,"""00202107"""
2012,"""00202108""",קשרי חוץ,4711,2014,"""00202108""",קשרי חוץ,4131,"""00202108"""
2012,"""00202109""",התאמת מערכת החינוך,223683,2014,"""00202109""",התאמת מערכת החינוך,125147,"""00202109"""
2012,"""00202111""",אגף החינוך הדתי,11991,2014,"""00202111""",אגף החינוך הדתי,31909,"""00202111"""
2012,"""00202112""",פעולות ויוזמות במערכת,2345,2014,"""00202112""",פעולות ויוזמות במערכת,2216,"""00202112"""
2012,"""00202113""",רזרבה לפעולות שונות,65796,2014,"""00202113""",רזרבה לפעולות שונות,68265,"""00202113"""
2012,"""00202114""",הקצבות לחינוך ותרבות,7,2014,"""00202114""",הקצבות לחינוך ותרבות,6,"""00202114"""
2012,"""00202116""",הרשות הארצית למדידה,49938,2014,"""00202116""",הרשות הארצית למדידה,45194,"""00202116"""
2012,"""00202117""",פעולות בשיתוף משרד,1800,2014,"""00202117""",פעולות בשיתוף משרד,1800,"""00202117"""
2012,"""00202120""",רזרבה להתייקרויות,1084273,2014,"""00202120""",רזרבה להתייקרויות,1319891,"""00202120"""
2012,"""00202121""",רזרבה לשכר,164010,2014,"""00202121""",רזרבה לשכר,170592,"""00202121"""
2012,"""00202201""",עובדי משרד,410070,2014,"""00202201""",עובדי משרד,456653,"""00202201"""
2012,"""00202203""",השתלמות והדרכה,12260,2014,"""00202203""",השתלמות והדרכה,11417,"""00202203"""
2012,"""00202204""",אחזקת המשרד,157163,2014,"""00202204""",אחזקת המשרד,164321,"""00202204"""
2012,"""00202206""",ביטחון ובטיחות במוסדות,65974,2014,"""00202206""",ביטחון ובטיחות במוסדות,78588,"""00202206"""
2012,"""00202301""",תנאי שרות,131820,2014,"""00202301""",תנאי שרות,142101,"""00202301"""
2012,"""00202302""",פעולות מיוחדות למורים,9331,2014,"""00202302""",פעולות מיוחדות למורים,9025,"""00202302"""
2012,"""00202303""",תמריצים למורים,28687,2014,"""00202303""",תמריצים למורים,26939,"""00202303"""
2012,"""00202305""",מוסדות להכשרת מורים,837529,2014,"""00202305""",מוסדות להכשרת מורים,872641,"""00202305"""
2012,"""00202306""",הלוואות מותנות לתלמידי,23574,2014,"""00202306""",הלוואות מותנות לתלמידי,18654,"""00202306"""
2012,"""00202307""",מרכזים פדגוגיים,16938,2014,"""00202307""",מרכזים פדגוגיים,20734,"""00202307"""
2012,"""00202308""",השתלמות מורים וגננות,52570,2014,"""00202308""",השתלמות מורים וגננות,35650,"""00202308"""
2012,"""00202309""","קורסים וימי עיון לעו""ה",2295,2014,"""00202310""",קרנות ומענקי השתלמות,173496,"""00202310"""
2012,"""00202310""",קרנות ומענקי השתלמות,741304,2014,"""00202311""",פיתוח מנהיגות בית,15091,"""00202311"""
2012,"""00202311""",פיתוח מנהיגות בית,15270,2014,"""00202401""",תכניות לקידום החינוך,14926,"""00202401"""
2012,"""00202401""",תכניות לקידום החינוך,17688,2014,"""00202402""",שירותי חינוך ורווחה,73549,"""00202402"""
2012,"""00202402""",שירותי חינוך ורווחה,93369,2014,"""00202404""",מענק ירושלים הבירה,10612,"""00202404"""
2012,"""00202404""",מענק ירושלים הבירה,13402,2014,"""00202405""",הוראת המקצועות תוכניות,244864,"""00202405"""
2012,"""00202405""",הוראת המקצועות תוכניות,204392,2014,"""00202406""",פעולות בחינוך הדרוזי,454,"""00202406"""
2012,"""00202406""",פעולות בחינוך הדרוזי,210,2014,"""00202408""",שירות פסיכולוגי,297011,"""00202408"""
2012,"""00202408""",שירות פסיכולוגי,257026,2014,"""00202409""",חינוך יהודי בתפוצות,6531,"""00202409"""
2012,"""00202409""",חינוך יהודי בתפוצות,8119,2014,"""00202410""",תמיכות מיוחדות,17678,"""00202410"""
2012,"""00202410""",תמיכות מיוחדות,16139,2014,"""00202411""",כח עזר פדגוגי,142129,"""00202411"""
2012,"""00202411""",כח עזר פדגוגי,112610,2014,"""00202412""","מתנס""ים",124945,"""00202412"""
2012,"""00202412""","מתנס""ים",112825,2014,"""00202414""",חינוך לא פורמאלי,279924,"""00202414"""
2012,"""00202414""",חינוך לא פורמאלי,236395,2014,"""00202416""",חינוך מבוגרים,71278,"""00202416"""
2012,"""00202416""",חינוך מבוגרים,61900,2014,"""00202417""",תוכניות ויוזמות,32380,"""00202417"""
2012,"""00202417""",תוכניות ויוזמות,38807,2014,"""00202419""",המזכירות הפדגוגית,49317,"""00202418"""
2012,"""00202418""",חינוך לדמוקרטיה ויהדות,16406,2014,"""00202505""",פעילות בחינוך קדם יסודי,1438,"""00202505"""
2012,"""00202505""",פעילות בחינוך קדם יסודי,1855,2014,"""00202510""",גני חובה,2348949,"""00202510"""
2012,"""00202510""",גני חובה,1186057,2014,"""00202511""",גני טרום חובה,2848334,"""00202511"""
2012,"""00202511""",גני טרום חובה,1612921,2014,"""00202602""",שירותי חינוך ורווחה,176398,"""00202602"""
2012,"""00202602""",שירותי חינוך ורווחה,131428,2014,"""00202605""",הוראת המקצועות תוכניות,120685,"""00202605"""
2012,"""00202605""",הוראת המקצועות תוכניות,137452,2014,"""00202609""",שירותי עזר במערכת,1411083,"""00202609"""
2012,"""00202609""",שירותי עזר במערכת,1272259,2014,"""00202611""",שעות תקן-חינוך יסודי,7900851,"""00202611"""
2012,"""00202611""",שעות תקן-חינוך יסודי,7663205,2014,"""00202612""",חינוך מיוחד,4708359,"""00202612"""
2012,"""00202612""",חינוך מיוחד,3317090,2014,"""00202615""",ילדים מחוננים,11787,"""00202615"""
2012,"""00202615""",ילדים מחוננים,13641,2014,"""00202619""",יישום חוק יום לימודים,670874,"""00202619"""
2012,"""00202619""",יישום חוק יום לימודים,95212,2014,"""00202620""",גידול טבעי במערכת,638311,"""00202620"""
2012,"""00202620""",גידול טבעי במערכת,381186,2014,"""00202703""","שעות תקן חט""ב",3164868,"""00202703"""
2012,"""00202703""","שעות תקן חט""ב",1962393,2014,"""00202704""","שירותי עזר בחט""ב",487392,"""00202704"""
2012,"""00202704""","שירותי עזר בחט""ב",438373,2014,"""00202705""",הוראת המקצועות תוכניות,85276,"""00202705"""
2012,"""00202705""",הוראת המקצועות תוכניות,97543,2014,"""00202706""",חינוך טכנולוגי ומדעי,115197,"""00202706"""
2012,"""00202706""",חינוך טכנולוגי ומדעי,110879,2014,"""00202708""",תלמידים בפנימיות ומרכזי,21813,"""00202708"""
2012,"""00202708""",תלמידים בפנימיות ומרכזי,21185,2014,"""00202709""",שכר לימוד על יסודי,6885966,"""00202709"""
2012,"""00202709""",שכר לימוד על יסודי,5809849,2014,"""00202710""",אגף הבחינות,267898,"""00202710"""
2012,"""00202710""",אגף הבחינות,285279,2014,"""00202711""",מלגות ומענקים לתלמידים,264424,"""00202711"""
2012,"""00202711""",מלגות ומענקים לתלמידים,61248,2014,"""00202712""",קידום ועידוד החינוך העל,47586,"""00202712"""
2012,"""00202712""",קידום ועידוד החינוך העל,37294,2014,"""00202715""",תמיכה בנוער מחונן,8098,"""00202715"""
2012,"""00202715""",תמיכה בנוער מחונן,6047,2014,"""00202716""",פעולות יוזמות בחינוך,9818,"""00202716"""
2012,"""00202716""",פעולות יוזמות בחינוך,15282,2014,"""00202801""",עובדי האגף,69378,"""00202801, 00202802"""
2012,"""00202801""",עובדי האגף,58448,2014,"""00202803""",אמרכלות,18277,"""00202803"""
2012,"""00202802""",שירותים מרכזים,1001,2014,"""00202804""",אחזקת תלמידים בפנימיות,682926,"""00202804"""
2012,"""00202803""",אמרכלות,19708,2014,"""00202805""",שירותי עזר ביסודי ז'-ט',74299,"""00202805"""
2012,"""00202804""",אחזקת תלמידים בפנימיות,564640,2014,"""00202806""",חינוך והוראה-שכר מורים,498750,"""00202806"""
2012,"""00202805""",שירותי עזר ביסודי ז'-ט',98397,2014,"""00202808""",תמיכה בבתי ספר,5005,"""00202808"""
2012,"""00202806""",חינוך והוראה-שכר מורים,445775,2014,"""00202809""",חינוך ימי תמיכה,41752,"""00202809"""
2012,"""00202808""",תמיכה בבתי ספר,72895,2014,"""00202811""","ביה""ס הממשלתי עין כרם",1,חדש
2012,"""00202809""",חינוך ימי תמיכה,40225,2014,"""00202817""",הוראת החקלאות ומקצועות,34424,"""00202817"""
2012,"""00202816""",יוזמות ופעולות מיוחדות,222,2014,"""00202819""",שעורי עזר ופעולות טפוח,45047,"""00202819"""
2012,"""00202817""",הוראת החקלאות ומקצועות,31525,2014,"""00202820""",שכר לימוד על יסודי,1195467,"""00202820"""
2012,"""00202818""","מרכזי נוער ובתי""ס",4828,2014,"""00202908""",חינוך עצמאי,1072201,"""00202908"""
2012,"""00202819""",שעורי עזר ופעולות טפוח,50324,2014,"""00202909""",פעולות החינוך העצמאי,207942,"""00202909"""
2012,"""00202820""",שכר לימוד על יסודי,974256,2014,"""00202910""",חינוך מוכר אחר,379732,"""00202910"""
2012,"""00202908""",חינוך עצמאי,887475,2014,"""00202915""",מעיין החינוך התורני,525582,"""00202915"""
2012,"""00202909""",פעולות החינוך העצמאי,174793,2014,"""00203003""",ישובים נתמכים,17313,"""00203003"""
2012,"""00202910""",חינוך מוכר אחר,315989,2014,"""00203004""",ייעוץ ופיקוח על הבניה,1995,"""00203004"""
2012,"""00202915""",מעיין החינוך התורני,356120,2014,"""00203005""",הסעת תלמידים,1008070,"""00203005"""
2012,"""00203003""",ישובים נתמכים,19528,2014,"""00203007""",בתי ספר חקלאיים,4085,"""00203007"""
2012,"""00203004""",ייעוץ ופיקוח על הבניה,2317,2014,"""00203009""",פיתוח לטלויזיה הלימודית,1159,"""00203009"""
2012,"""00203005""",הסעת תלמידים,862275,2014,"""00203011""",מענקים לפיתוח מבני,9850,"""00203011"""
2012,"""00203007""",בתי ספר חקלאיים,4394,2014,"""00203013""",שיפוץ מבני חינוך,186,"""00203013"""
2012,"""00203009""",פיתוח לטלויזיה הלימודית,1567,2014,"""00203015""","שיפוצים והצטיידות בבי""ס",40938,"""00203015"""
2012,"""00203011""",מענקים לפיתוח מבני,11679,2014,"""00203120""",מוסדות להשכלה,404,"""00203120"""
2012,"""00203013""",שיפוץ מבני חינוך,252,2014,"""00203122""",תרבות יהודית,37648,"""00203122"""
2012,"""00203015""","שיפוצים והצטיידות בבי""ס",45836,2014,"""00203202""","חינוך גופני בבתיה""ס",1351,"""00203202"""
2012,"""00203120""",מוסדות להשכלה,450,2014,"""00203301""",כח אדם,50832,"""00203301"""
2012,"""00203122""",תרבות יהודית,33762,2014,"""00203302""",הפקות עצמיות,20225,"""00203302"""
2012,"""00203202""","חינוך גופני בבתיה""ס",1800,2014,"""00203303""",הוצאות שידור,18009,"""00203303"""
2012,"""00203301""",כח אדם,34267,2014,"""00203304""",הנהלה וכלליות,8701,"""00203304"""
2012,"""00203302""",הפקות עצמיות,13178,2014,"""00203801""",רזרבה להעברה למוסדות,14049,"""00203801"""
2012,"""00203303""",הוצאות שידור,23706,2014,"""00203804""",תמיכה בכוללים,420964,"""00203804"""
2012,"""00203304""",הנהלה וכלליות,9790,2014,"""00203812""",תמיכות ומענקים למוסדות,19068,"""00203812"""
2012,"""00203801""",רזרבה להעברה למוסדות,14049,2014,"""00203821""",מלגת לימודים,109585,"""00203821"""
2012,"""00203804""",תמיכה בכוללים,909484,,,,,
2012,"""00203812""",תמיכות ומענקים למוסדות,8900,,,,,
2012,"""00203821""",מלגת לימודים,109753,,,,,
2012,"""00210101""",מינהל הועדה לתכנון,30500,2014,"""00211001""","מנהל מל""ג/ות""ת",47210,"""00210101"""
2012,"""00210201""",השתתפות בתקציבי,6650571,2014,"""00211101""",השתתפות במוסדות להשכלה,7866402,"""00210201"""
2012,"""00210301""",פעולות מחקר שונות,22969,2014,"""00211102""",סיוע לסטודנטים,209400,"""00210307"""
2012,"""00210302""",הקרן הלאומית למדע,294741,2014,"""00211103""",השתתפות בקרנות וארגוני,742270,"""00210410, 00210301, 00210302, 00210304"""
2012,"""00210304""",מכינות קדם אקדמיות,38417,2014,"""00211201""",רזרבה,263906,"""00210501"""
2012,"""00210307""",מרכז הסיוע לסטודנטים,150000,,,,,
2012,"""00210410""",השתתפות בתקציב,9247,,,,,
2012,"""00210501""",רזרבה להתייקרויות,218124,,,,,
2012,"""00210601""",מענקים לפיתוח מוסדות,50000,,,,,
2012,"""00230101""",מטה המשרד - כוח אדם,142757,2014,"""00230101""",מטה המשרד - כוח אדם,241440,"""00230101"""
2012,"""00230110""",שרותים מרכזיים משרד,8647,2014,"""00230110""",שרותים מרכזיים משרד,84034,"""00230110, 00230194, 00230140, 00230151, 00230141"""
2012,"""00230112""","האגף למערכות מידע,",34254,2014,"""00230112""","האגף למערכות מידע,",49524,"""00230112"""
2012,"""00230119""",אמרכלות,129621,2014,"""00230119""",אמרכלות,96142,"""00230119, 00230859"""
2012,"""00230126""",בית הספר המרכזי להכשרת,2620,2014,"""00230126""",בית הספר המרכזי להכשרת,2407,"""00230126"""
2012,"""00230132""",שירות יעוץ לאזרח,1550,2014,"""00230132""",שירות יעוץ לאזרח,13929,"""00230132, 00230134"""
2012,"""00230133""",ועדות ערר,1110,2014,"""00230133""",ועדות ערר,1054,"""00230133"""
2012,"""00230134""",היחידה להתנדבות,10814,2014,"""00230618""",שירותי איבחון,72223,"""00230618"""
2012,"""00230140""",הדרכה והשתלמויות,1696,2014,"""00230621""",נכים במסגרות חוץ,236477,"""00230621"""
2012,"""00230141""",קשרים בינלאומיים,153,2014,"""00230622""",טיפול קהילתי וביתי,299907,"""00230622"""
2012,"""00230151""",מחקר וקידום שירותים,2720,2014,"""00230662""",שיקום וטיפול בעוור,105888,"""00230662, 00230690"""
2012,"""00230194""",מינהל ומשק במוסדות,14863,2014,"""00230680""",מעונות ממשלתיים - כוח,14896,"""00230680"""
2012,"""00230618""",שירותי איבחון,70483,2014,"""00230681""",מעונות ממשלתיים לנכים,2323,"""00230681"""
2012,"""00230621""",נכים במסגרות חוץ,207187,2014,"""00230850""",אבחון אנשים עם פיגור,6367,"""00230850"""
2012,"""00230622""",טיפול קהילתי וביתי,238622,2014,"""00230855""",טיפול קהילתי וביתי,190509,"""00230855"""
2012,"""00230662""",שיקום וטיפול בעוור,92369,2014,"""00230856""",טפול חוץ ביתי,842886,"""00230856"""
2012,"""00230680""",מעונות ממשלתיים - כוח,13575,2014,"""00230871""",מעונות ממשלתיים,231812,"""00230871"""
2012,"""00230681""",מעונות ממשלתיים לנכים,2323,2014,"""00230880""",טיפול חוץ ביתי,151928,"""00230880"""
2012,"""00230690""",השתתפות בשיחות טלפון,28491,2014,"""00230881""",טיפול קהילתי באוטיסטים,27580,"""00230881"""
2012,"""00230850""",אבחון אנשים עם פיגור,9137,2014,"""00230902""",רזרבה להתייקרויות,176049,"""00230902"""
2012,"""00230855""",טיפול קהילתי וביתי,145167,2014,"""00231013""",כוח אדם ברשויות מקומיות,493268,"""00231013"""
2012,"""00230856""",טפול חוץ ביתי,692071,2014,"""00231014""",אירגון ומינהל ברשויות,5276,"""00231014"""
2012,"""00230859""",אמרכלות תכנון ונהול,751,2014,"""00231025""",פרט ומשפחה - צרכים,80029,"""00231025"""
2012,"""00230871""",מעונות ממשלתיים,198254,2014,"""00231026""",פרט ומשפחה - טיפול,54658,"""00231026"""
2012,"""00230880""",טיפול חוץ ביתי,109160,2014,"""00231038""",השרות לילד ונוער חוץ-,655530,"""00231038"""
2012,"""00230881""",טיפול קהילתי באוטיסטים,25865,2014,"""00231039""",השרות לילד ונוער טיפול,428397,"""00231039, 00231034,00231036"""
2012,"""00230902""",רזרבה להתייקרויות,152580,2014,"""00231040""",השרות לילד ולנוער -,214444,"""00231040"""
2012,"""00231013""",כוח אדם ברשויות מקומיות,508362,2014,"""00231042""",השירות לזקן- טיפול חוץ,119739,"""00231042"""
2012,"""00231014""",אירגון ומינהל ברשויות,5476,2014,"""00231043""",השירות לזקן טיפול,85224,"""00231043"""
2012,"""00231025""",פרט ומשפחה - צרכים,75260,2014,"""00231051""",השרות למען הילד (אימוץ),17511,"""00231051"""
2012,"""00231026""",פרט ומשפחה - טיפול,40564,2014,"""00231072""",עבודה קהילתית,12674,"""00231072"""
2012,"""00231034""",מעונות יום ומשפחתונים,182952,2014,"""00231073""",תוכנית לטיפול בעולים,11929,"""00231073"""
2012,"""00231035""","תוכנית ""קרן רש""י""",26049,2014,"""00231110""",קציני מבחן נוער,118011,"""00231110"""
2012,"""00231036""",סיוע לפנימיות,22751,2014,"""00231120""",מעונות ממשלתיים - רשות,24292,"""00231120"""
2012,"""00231038""",השרות לילד ונוער חוץ-,606636,2014,"""00231123""",שרות המבחן לנוער,9466,"""00231123"""
2012,"""00231039""",השרות לילד ונוער טיפול,180029,2014,"""00231124""",שרות המבחן למבוגרים,14796,"""00231124"""
2012,"""00231040""",השרות לילד ולנוער -,90949,2014,"""00231125""",השירות לטיפול,59293,"""00231125"""
2012,"""00231041""",השרות לזקן - תכנון,2109,2014,"""00231126""",שיקום אסירים,14436,"""00231126"""
2012,"""00231042""",השירות לזקן- טיפול חוץ,107795,2014,"""00231132""",השירות לשיקום נוער,1902,"""00231132"""
2012,"""00231043""",השירות לזקן טיפול,81519,2014,"""00231134""",השירות לשיקום נוער,18897,"""00231134"""
2012,"""00231051""",השרות למען הילד (אימוץ),16455,2014,"""00231164""",השירות לצעירים צעירות,43593,"""00231164"""
2012,"""00231072""",עבודה קהילתית,9789,2014,"""00231165""",השרות לטפול בנערות,55852,"""00231165"""
2012,"""00231073""",תוכנית לטיפול בעולים,12984,2014,"""00231166""",רשות חסות הנוער -,134330,"""00231166"""
2012,"""00231081""",שיקום שכונות,1092,2014,"""00231171""",רשות חסות הנוער -,42477,"""00231171"""
2012,"""00231110""",קציני מבחן נוער,106748,2014,"""00231203""",מוסדות ולשכות,33990,"""00231203"""
2012,"""00231120""",מעונות ממשלתיים - רשות,15166,2014,"""00231204""",פיתוח שרותים למפגר,3128,"""00231204"""
2012,"""00231121""",חוקרי ילדים,2881,2014,"""00231205""",מעונות ומפתנים,21162,"""00231205"""
2012,"""00231123""",שרות המבחן לנוער,5935,2014,"""00231206""",התקנות המשרד,475,"""00231206"""
2012,"""00231124""",שרות המבחן למבוגרים,6276,2014,"""00231209""",שירותים לזקן,519,"""00231209"""
2012,"""00231125""",השירות לטיפול,55746,2014,"""00231210""",שרותי שיקום,1013,"""00231210"""
2012,"""00231126""",שיקום אסירים,14236,,,,,
2012,"""00231132""",השירות לשיקום נוער,1307,,,,,
2012,"""00231134""",השירות לשיקום נוער,17171,,,,,
2012,"""00231164""",השירות לצעירים צעירות,38764,,,,,
2012,"""00231165""",השרות לטפול בנערות,43585,,,,,
2012,"""00231166""",רשות חסות הנוער -,84800,,,,,
2012,"""00231171""",רשות חסות הנוער -,42606,,,,,
2012,"""00231203""",מוסדות ולשכות,12574,,,,,
2012,"""00231204""",פיתוח שרותים למפגר,3298,,,,,
2012,"""00231205""",מעונות ומפתנים,3854,,,,,
2012,"""00231206""",התקנות המשרד,500,,,,,
2012,"""00231209""",שירותים לזקן,546,,,,,
2012,"""00231210""",שרותי שיקום,1066,,,,,
2012,"""00240201""",שכר מטה,143184,2014,"""00240201""",שכר מטה,195424,"""00240201"""
2012,"""00240202""","פעולות מרכזיות - כ""א",1971,2014,"""00240202""","פעולות מרכזיות - כ""א",510,"""00240202"""
2012,"""00240210""",מינהל ומשאבי אנוש,109880,2014,"""00240210""",מינהל ומשאבי אנוש,108536,"""00240210"""
2012,"""00240212""",מתמחים בפסיכולוגיה,6171,2014,"""00240212""",מתמחים בפסיכולוגיה,19784,"""00240212"""
2012,"""00240220""",חטיבת הבריאות,12609,2014,"""00240220""",חטיבת הבריאות,8369,"""00240220"""
2012,"""00240222""",מינהל טכנולוגיות,3500,2014,"""00240222""",מינהל טכנולוגיות,13093,"""00240222"""
2012,"""00240230""",יחידות מטה,36671,2014,"""00240230""",יחידות מטה,31964,"""00240230"""
2012,"""00240240""",ויסות פעילויות,98185,2014,"""00240240""",ויסות פעילויות,47791,"""00240240"""
2012,"""00240260""",המרכז הלאומי לבקרת,7994,2014,"""00240260""",המרכז הלאומי לבקרת,8097,"""00240260"""
2012,"""00240262""",המכון הרפואי לבטיחות,923,2014,"""00240262""",המכון הרפואי לבטיחות,1966,"""00240262"""
2012,"""00240298""",שירותי חירום,41182,2014,"""00240298""",שירותי חירום,44398,"""00240298"""
2012,"""00240299""",שעת חירום,13999,2014,"""00240299""",שעת חירום,9882,"""00240299"""
2012,"""00240403""",הכשרת אחיות,17609,2014,"""00240403""",הכשרת אחיות,4099,"""00240403"""
2012,"""00240409""",העסקת עולים,455,2014,"""00240409""",העסקת עולים,473,"""00240409"""
2012,"""00240418""",המכון לרפואה משפטית,9027,2014,"""00240418""",המכון לרפואה משפטית,10464,"""00240418"""
2012,"""00240422""",בית ספר לאחיות צפת,1674,2014,"""00240422""",בית ספר לאחיות צפת,1475,"""00240422"""
2012,"""00240424""",מרכז הדרכה לאזור הצפון,583,2014,"""00240424""",מרכז הדרכה לאזור הצפון,603,"""00240424"""
2012,"""00240425""","ביהס לטכנאי רנטגן-רמב""ם",638,2014,"""00240425""","ביהס לטכנאי רנטגן-רמב""ם",662,"""00240425"""
2012,"""00240426""","עירוני ממשלתי חיפה ע""ש",3732,2014,"""00240426""","עירוני ממשלתי חיפה ע""ש",3288,"""00240426"""
2012,"""00240429""","ע""ש מטיוס חדרה - בי""ס",2487,2014,"""00240429""","ע""ש מטיוס חדרה - בי""ס",2558,"""00240429"""
2012,"""00240430""","ע""ש שינבורן-מרכז רפואי",4188,2014,"""00240430""","ע""ש שינבורן-מרכז רפואי",3983,"""00240430"""
2012,"""00240431""",מרכז רפואי עירוני,238,2014,"""00240431""",מרכז רפואי עירוני,245,"""00240431"""
2012,"""00240434""","ביה""ח תל-השומר בי""ס",4546,2014,"""00240434""","ביה""ח תל-השומר בי""ס",4118,"""00240434"""
2012,"""00240440""",וולפסון תל גיבורים,3357,2014,"""00240440""",וולפסון תל גיבורים,3695,"""00240440"""
2012,"""00240442""","אסף הרופא בי""ס לאחיות",3742,2014,"""00240442""","אסף הרופא בי""ס לאחיות",4333,"""00240442"""
2012,"""00240443""",אסף הרופא בית ספר,230,2014,"""00240443""",אסף הרופא בית ספר,239,"""00240443"""
2012,"""00240446""",אסף הרופא- תל השומר,1641,2014,"""00240446""",אסף הרופא- תל השומר,1705,"""00240446"""
2012,"""00240450""",בית ספר לאחיות אשקלון,2739,2014,"""00240450""",בית ספר לאחיות אשקלון,2137,"""00240450"""
2012,"""00240462""",המופיליה,1844,2014,"""00240462""",המופיליה,1824,"""00240462"""
2012,"""00240463""",הסדר התמחות רופאים,1615,2014,"""00240463""",הסדר התמחות רופאים,934,"""00240463"""
2012,"""00240464""",מידע על הרעלות,1100,2014,"""00240464""",מידע על הרעלות,1143,"""00240464"""
2012,"""00240470""",מכון לרעלים תל השומר,2119,2014,"""00240470""",מכון לרעלים תל השומר,2182,"""00240470"""
2012,"""00240707""",מינהל הרפואה,140510,2014,"""00240707""",מינהל הרפואה,160288,"""00240707"""
2012,"""00240708""",העסקת מתמחים,8702,2014,"""00240708""",העסקת מתמחים,13702,"""00240708"""
2012,"""00240710""",האגף לגריאטריה,1150852,2014,"""00240710""",האגף לגריאטריה,1382097,"""00240710"""
2012,"""00240713""",שירותי בריאות הנפש,640668,2014,"""00240713""",שירותי בריאות הנפש,780041,"""00240713"""
2012,"""00240723""",בריאות השן,31195,2014,"""00240723""",בריאות השן,47359,"""00240723"""
2012,"""00240740""",רזרבה,42833,2014,"""00240740""",רזרבה,82889,"""00240740"""
2012,"""00241011""",פלימן חיפה - בית חולים,16639,2014,"""00241011""",פלימן חיפה - בית חולים,18486,"""00241011"""
2012,"""00241021""",פרדס חנה - מרכז גריאטרי,77699,2014,"""00241021""",פרדס חנה - מרכז גריאטרי,87814,"""00241021"""
2012,"""00241026""",נתניה - מרכז גריאטרי,49504,2014,"""00241026""",נתניה - מרכז גריאטרי,55946,"""00241026"""
2012,"""00241027""",נתניה - שרותי מכבסה-ליד,407,2014,"""00241027""",נתניה - שרותי מכבסה-ליד,720,"""00241027"""
2012,"""00241034""","שמואל הרופא, באר יעקב",34529,2014,"""00241034""","שמואל הרופא, באר יעקב",39453,"""00241034"""
2012,"""00241035""",שמואל הרופא - שרותי,163,2014,"""00241035""",שמואל הרופא - שרותי,326,"""00241035"""
2012,"""00241036""",ראשון לציון - מרכז,24418,2014,"""00241036""",ראשון לציון - מרכז,28092,"""00241036"""
2012,"""00241306""",מזרע - בית חולים לחולי,464,2014,"""00241306""",מזרע - בית חולים לחולי,100811,"""00241306"""
2012,"""00241316""",טירת הכרמל - מרכז,234,2014,"""00241307""",עכו ונהריה - שרות,4087,חדש
